"","X1ha.Plot.Number","Sampling.Period","Site.Name","siteyear","richness","shannon","berger","wd.nbsp","wd.sing.sp","wd.FEve","wd.FDis","wd.RaoQ","wd.wd","PD","SR","TEAM_mpd","TEAM_mpd_with_abundance","TEAM_mntd","phy_ent","TEAM_mntd_with_abundance","Species","D","Dstar","Lambda","Dplus","sd.Dplus","SDplus","ED","EDstar","EDplus","PlotBiomass.kg","PlotCarbon.tonnes","Reserve_size.sqkm","Continent","Country","Precip_mean.mm","Precip_CV","Elevation","Distance_to_forest_edge","Latitude","Longitude","Annual_Evapotranspiration"
"226","VG-COU-4",2011.01,"Cocha Cashu - Manu National Park","VG-COU-4 2011.01",129,4.24229381,0.05584642,129,128,0.473453950972283,0.852684709168009,1.13293613674389,0.554858303960582,12452.42903,122,492.502377382739,488.621974721082,144.841089762295,3.65788323809276,129.779656101476,122,474.177420285299,485.852243133233,13020.8277194678,497.624949307004,7.73296012471991,60710.2438154545,496.530391750682,495.180387692304,495.397820021338,223332.44,122.83,16921,"Latin America","Peru",3393.55102,0.42916783,358,0.6,-11.856,-71.721,133.5485629
"227","VG-COU-4",2012.01,"Cocha Cashu - Manu National Park","VG-COU-4 2012.01",128,4.23100388,0.05683837,128,127,0.477941851425742,0.842732885451334,1.11788410816003,0.555199074984748,12418.50046,121,493.197194883196,486.238286497038,145.477320752066,3.64966869932326,130.560822958491,121,473.828340435988,485.815615932734,13072.7519226673,497.537452964187,7.76994444793029,60202.0318086667,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","VG-COU-4",2013.01,"Cocha Cashu - Manu National Park","VG-COU-4 2013.01",131,4.22903343,0.05921053,131,130,0.445024084354699,0.845840085645669,1.11571241075649,0.552189261069759,12524.725653,124,491.478233280357,486.783014074034,143.052178145161,3.63034527707004,128.551854870403,124,473.512291390506,485.741264636682,13118.9370305924,498.684195907684,7.66029880773187,61836.8402925528,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","VG-COU-4",2014.01,"Cocha Cashu - Manu National Park","VG-COU-4 2014.01",131,4.22799741,0.06035889,131,130,0.444656634388489,0.840506585942653,1.10566718539106,0.552555251275051,12524.725653,124,491.478233280357,486.871247903081,143.052178145161,3.62662708592647,128.793249372174,124,473.613236600745,485.921380024483,13118.9370305924,498.684195907684,7.66029880773187,61836.8402925528,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","VG-COU-4",2015.01,"Cocha Cashu - Manu National Park","VG-COU-4 2015.01",133,4.24592896,0.06046512,133,132,0.451194693443015,0.832783590166746,1.09890824637382,0.554176968252103,12750.243091,126,491.160752048381,486.111445795156,144.361150515873,3.6386278054017,128.223851852893,126,474.78429240439,486.964399153509,12967.8859364758,498.482409595429,7.58932207586564,62808.783609024,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","VG-COU-4",2016.01,"Cocha Cashu - Manu National Park","VG-COU-4 2016.01",129,4.21401384,0.06197655,129,128,0.453162901869726,0.845542607927385,1.10909041457579,0.551603348153121,12390.813612,122,492.565533229508,487.349838107683,144.287323098361,3.61222864481938,128.103427702317,122,473.090494664362,485.70941576009,13099.6085031028,497.016899130741,7.73296012471991,60636.0616939504,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","VG-COU-5",2011.01,"Cocha Cashu - Manu National Park","VG-COU-5 2011.01",90,3.82048367,0.12179487,90,87,0.479064208028575,0.758344560497068,0.880232775952891,0.549826060934327,9023.704843,84,494.754836129088,505.927309694013,144.537113928571,3.19410592787737,142.639298910345,84,460.264254307564,479.771117627453,13759.4313360871,494.348006002295,9.56217703422148,41525.2325041928,496.530391750682,495.180387692304,495.397820021338,3238771.8,1781.32,16921,"Latin America","Peru",3393.55102,0.42916783,338,0.7,NA,NA,NA
"233","VG-COU-5",2012.01,"Cocha Cashu - Manu National Park","VG-COU-5 2012.01",93,3.82640338,0.11764706,93,90,0.477560816359092,0.747511131831307,0.859235880363547,0.549515266079725,9488.546893,87,496.102585263299,507.444934865344,148.000975689655,3.20891276027095,142.182577973422,87,461.866697419412,481.415962835234,13428.2386058712,498.287674912056,9.37589963424495,43351.0277173488,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","VG-COU-5",2013.01,"Cocha Cashu - Manu National Park","VG-COU-5 2013.01",93,3.81525439,0.11624441,93,90,0.470904326107225,0.744123949592873,0.848618747388916,0.551116497657206,9488.546893,87,496.102585263299,506.952905264845,148.000975689655,3.19711060161185,142.5745300848,87,462.541658587508,482.234121722247,13428.2386058712,498.287674912056,9.37589963424495,43351.0277173488,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","VG-COU-5",2014.01,"Cocha Cashu - Manu National Park","VG-COU-5 2014.01",95,3.83027022,0.11504425,95,92,0.477977879965713,0.7409436630186,0.843367868472783,0.551861693491129,9766.50986,89,495.583965481103,506.957975343715,149.023841910112,3.21459870851645,142.500055617089,89,463.102823470656,482.512609216225,13809.9561301382,502.095858655771,9.25694531372488,44686.5314203636,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","VG-COU-5",2015.01,"Cocha Cashu - Manu National Park","VG-COU-5 2015.01",95,3.82665906,0.11773256,95,92,0.477917997073464,0.743073080576682,0.848711658818186,0.551207216834281,9766.50986,89,495.583965481103,506.548468116303,149.023841910112,3.2073453278376,141.864044925234,89,462.449142950822,482.051116562327,13809.9561301382,502.095858655771,9.25694531372488,44686.5314203636,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","VG-COU-5",2016.01,"Cocha Cashu - Manu National Park","VG-COU-5 2016.01",95,3.80995871,0.12125749,95,92,0.484943763637415,0.735009544753957,0.831075904350948,0.550813132592793,9766.50986,89,495.583965481103,505.232081356508,149.023841910112,3.19091421928924,141.250840794543,89,462.632414703617,482.832570664056,13809.9561301382,502.095858655771,9.25694531372488,44686.5314203636,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","VG-COU-6",2011.01,"Cocha Cashu - Manu National Park","VG-COU-6 2011.01",101,3.88197036,0.1101083,101,101,0.460823371353198,0.803680853313117,1.00347234016015,0.531750136790429,9998.656187,95,502.675250572452,503.485397966411,146.628931578947,3.32453895305448,129.648197363296,95,474.370187018958,493.116161933477,14854.1755167003,509.153458408959,8.92269477141197,48369.5785488511,496.530391750682,495.180387692304,495.397820021338,374985.19,206.24,16921,"Latin America","Peru",3393.55102,0.42916783,340,0.2,-11.856,-71.721,133.5485629
"239","VG-COU-6",2012.01,"Cocha Cashu - Manu National Park","VG-COU-6 2012.01",103,3.88236463,0.11480865,103,103,0.460212305962754,0.800629402541249,1.00065631531088,0.531080195080557,10098.656192,97,501.484860887027,502.852715516058,145.171137731959,3.30188807000744,127.707462502582,97,476.828574551748,495.967889758649,16131.3603943556,515.188158734536,8.81815065003814,49973.25139725,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","VG-COU-6",2013.01,"Cocha Cashu - Manu National Park","VG-COU-6 2013.01",103,3.87143864,0.11311475,103,103,0.453392120707902,0.791555540706808,0.981186403990891,0.530327738393275,10098.656192,97,501.484860887027,501.693885177472,145.171137731959,3.29690371495206,127.174895498305,97,474.909219110535,493.965060978324,16131.3603943556,515.188158734536,8.81815065003814,49973.25139725,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","VG-COU-6",2014.01,"Cocha Cashu - Manu National Park","VG-COU-6 2014.01",103,3.87337482,0.11129032,103,103,0.451268102934566,0.789704895622168,0.978401349887114,0.529534844944996,10098.656192,97,501.484860887027,501.043933016786,145.171137731959,3.29294471890868,126.605480133556,97,475.046081979844,493.977648987569,16131.3603943556,515.188158734536,8.81815065003814,49973.25139725,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","VG-COU-6",2015.01,"Cocha Cashu - Manu National Park","VG-COU-6 2015.01",103,3.87683945,0.11057692,103,103,0.451979014541269,0.788253890072651,0.974230000287141,0.529856344466956,10098.656192,97,501.484860887027,500.923824841442,145.171137731959,3.29565203997178,126.689379883721,97,474.522802642202,493.374003648374,16131.3603943556,515.188158734536,8.81815065003814,49973.25139725,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","VG-COU-6",2016.01,"Cocha Cashu - Manu National Park","VG-COU-6 2016.01",101,3.87337539,0.10894309,101,101,0.464820214889649,0.798127722423238,0.997506181016779,0.528284617711188,9942.174712,95,502.885787178052,501.161949377692,145.503200684211,3.28733561133215,126.978900777403,95,476.634840583109,495.562007166469,15921.623702514,514.426630372676,8.92269477141197,48870.5298854043,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","VG-CSN-1",2010.01,"Central Suriname Nature Reserve","VG-CSN-1 2010.01",94,3.77790671,0.08823529,94,94,0.476286118595666,0.794194379856664,0.908188021683622,0.634176542716453,10496.476739,93,502.125721053296,498.709791385752,157.487852247312,3.45720734169248,161.830812830258,93,497.789103228653,516.031890527024,15554.6002719466,513.407574140252,9.03054997178871,47746.9043950435,496.530391750682,495.180387692304,495.397820021338,293968.92,161.68,16000,"Latin America","Suriname",2516.625,0.506557666,NA,NA,NA,NA,NA
"245","VG-CSN-1",2011.01,"Central Suriname Nature Reserve","VG-CSN-1 2011.01",86,3.7352561,0.08870968,86,86,0.48267118087541,0.790454364956987,0.896435619219791,0.635727170554767,9617.644575,85,499.617344698599,496.1180800659,155.150481070588,3.41371867277331,161.438858447368,85,496.058061647584,514.457026511617,15953.4741519708,512.422756939496,9.49899668932931,43555.9343398571,496.530391750682,495.180387692304,495.397820021338,6390307.05,3514.67,16000,"Latin America","Suriname",2516.625,0.506557666,NA,NA,NA,NA,NA
"246","VG-CSN-1",2013.01,"Central Suriname Nature Reserve","VG-CSN-1 2013.01",87,3.73491003,0.09072978,87,87,0.480981104513781,0.794138344733999,0.902632932822248,0.636456780726162,9656.764944,86,501.548647770999,495.767539496332,154.256181732558,3.41251786724036,161.507065320792,86,496.627320781062,515.272861624866,15870.9668846756,511.910924046238,9.43691498713321,44024.3394679765,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","VG-CSN-1",2015.01,"Central Suriname Nature Reserve","VG-CSN-1 2015.01",97,3.8192144,0.08777969,97,97,0.472651507980163,0.799043912016373,0.926426629689102,0.631952091339522,10638.447055,97,502.972181440292,498.444073092164,151.652212278351,3.48024909390007,158.236527361446,97,497.337476632584,514.795740390623,15610.0524208303,513.397565488832,8.81815065003814,49799.5638524167,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","VG-CSN-2",2010.01,"Central Suriname Nature Reserve","VG-CSN-2 2010.01",74,3.48944611,0.18779343,74,74,0.518693229306204,0.800147949628565,0.931876015225751,0.616675791728431,8363.889359,73,492.134486607306,489.518572708318,154.059312849315,3.20318844860506,149.380529687059,73,488.162907214761,520.656248920416,13644.4954215811,508.358527358448,10.3404707270352,37110.1724971667,496.530391750682,495.180387692304,495.397820021338,389471.59,214.21,16000,"Latin America","Suriname",2516.625,0.506557666,76,3.1,NA,NA,NA
"249","VG-CSN-2",2011.01,"Central Suriname Nature Reserve","VG-CSN-2 2011.01",74,3.48623882,0.19134396,74,74,0.51562594926609,0.799930276646773,0.931903648117133,0.616247666117322,8363.889359,73,492.134486607306,490.243261690697,154.059312849315,3.20036722843302,150.40666547032,73,488.098483239345,520.839019495077,13644.4954215811,508.358527358448,10.3404707270352,37110.1724971667,496.530391750682,495.180387692304,495.397820021338,8068636.11,4437.75,16000,"Latin America","Suriname",2516.625,0.506557666,76,3.1,NA,NA,NA
"250","VG-CSN-2",2013.01,"Central Suriname Nature Reserve","VG-CSN-2 2013.01",75,3.4860076,0.19495413,75,75,0.497686161901604,0.804262677219769,0.940745687233653,0.613888293296586,8476.984597,74,491.222557996668,490.0233717962,155.034058297297,3.20316430502563,149.610080397701,74,487.297402236263,520.662376158423,13568.6161357362,507.672229405776,10.2626134088823,37567.7449760274,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","VG-CSN-2",2015.01,"Central Suriname Nature Reserve","VG-CSN-2 2015.01",76,3.46217062,0.20666667,76,76,0.506102230301868,0.803165306626247,0.937075319918925,0.613439335743772,8570.448647,75,491.842577844324,489.844808798171,154.62852056,3.18083057589135,149.766416538976,75,485.895357794603,521.396077005271,13726.6915039429,506.527029444324,10.1863217871146,37989.5272083243,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","VG-CSN-3",2011.01,"Central Suriname Nature Reserve","VG-CSN-3 2011.01",65,3.43801857,0.17595308,65,65,0.496186527318326,0.851567451008455,1.07080306146626,0.600394437974376,8450.973707,64,497.96802397123,490.642947924087,188.80169575,3.21969762759509,179.438039460177,64,473.070387240474,502.34793066789,13400.5205884091,517.301053094742,11.1218239403923,33107.2673980635,496.530391750682,495.180387692304,495.397820021338,244797.41,134.64,16000,"Latin America","Suriname",2516.625,0.506557666,34,0.7,NA,NA,NA
"253","VG-CSN-3",2013.01,"Central Suriname Nature Reserve","VG-CSN-3 2013.01",69,3.43032882,0.17679558,69,69,0.494687776670591,0.829429179314775,1.03811462335761,0.597330875401276,8546.960222,67,500.030153125283,488.990940769982,176.12197961194,3.19735050082174,146.021486529248,67,471.576638806897,502.903952775897,15582.8442028431,523.739856123926,10.8438112425525,35090.570360303,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","VG-CSN-3",2015.01,"Central Suriname Nature Reserve","VG-CSN-3 2015.01",70,3.4159222,0.18911917,70,70,0.510209779162694,0.834242180222337,1.04595569833372,0.596275384630213,8586.080591,68,502.462158345478,488.031576683383,174.682549588235,3.15254584228455,144.674089696335,68,473.901564314164,507.35278326256,15345.4978129475,523.372812326602,10.7552886117115,35589.351238209,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","VG-CSN-5",2010.01,"Central Suriname Nature Reserve","VG-CSN-5 2010.01",10,2.04538939,0.2202381,10,10,0.462939052998381,0.39542980639325,0.311123404865387,0.61668885960744,1703.009269,7,490.939163047619,394.13940967375,400.661381571429,1.76196308570565,396.520066283333,7,414.252870927311,509.783781182523,9863.21369644155,517.727459428571,39.8638391691861,3624.092216,496.530391750682,495.180387692304,495.397820021338,305251.41,167.89,16000,"Latin America","Suriname",2516.625,0.506557666,53,4,NA,NA,NA
"256","VG-CSN-5",2011.01,"Central Suriname Nature Reserve","VG-CSN-5 2011.01",10,2.05505359,0.21264368,10,10,0.466399843373514,0.395081151283098,0.312023820922312,0.619003741142495,1703.009269,7,490.939163047619,393.422762061568,400.661381571429,1.76702842355089,392.600004616,7,419.747602915871,514.315244679526,9863.21369644155,517.727459428571,39.8638391691861,3624.092216,496.530391750682,495.180387692304,495.397820021338,6831186.01,3757.15,16000,"Latin America","Suriname",2516.625,0.506557666,53,4,NA,NA,NA
"257","VG-CSN-5",2013.01,"Central Suriname Nature Reserve","VG-CSN-5 2013.01",10,2.04538939,0.2202381,10,10,0.462939052998381,0.39542980639325,0.311123404865387,0.61668885960744,1703.009269,7,490.939163047619,394.13940967375,400.661381571429,1.76196308570565,396.520066283333,7,414.252870927311,509.783781182523,9863.21369644155,517.727459428571,39.8638391691861,3624.092216,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","VG-KRP-1",2011.01,"Korup National Park","VG-KRP-1 2011.01",60,3.00268718,0.20843091,60,55,0.497215106987085,0.535543348800012,0.396043052377324,0.635347965427931,7941.108833,60,494.219894757627,438.682613174514,200.965285383333,2.89190201371181,232.237422901639,60,466.622015442183,514.302632442007,15052.1586449302,522.102176732768,11.5248286257681,31326.1306039661,496.530391750682,495.180387692304,495.397820021338,44407987.66,24424.39,127,"Africa","Cameroon",2744.25,0.716143166,135,8.4,NA,NA,NA
"259","VG-KRP-1",2012.01,"Korup National Park","VG-KRP-1 2012.01",63,3.01841579,0.21684211,63,58,0.412895416796917,0.541081451149349,0.423506894858566,0.634443961023599,8095.023594,63,492.310786947261,437.541570311676,192.221581269841,2.88205180491283,232.590643566316,63,464.026545291974,512.537169704121,14358.1054565607,521.544591451101,11.2189236934652,32857.3092614194,496.530391750682,495.180387692304,495.397820021338,348490.92,191.67,127,"Africa","Cameroon",2744.25,0.716143166,135,8.4,5.074,8.855,114.8795023
"260","VG-KRP-1",2013.01,"Korup National Park","VG-KRP-1 2013.01",62,3.05793976,0.19203747,62,56,0.38034445846292,0.543756208431107,0.419867133624227,0.633551390098851,8068.205784,62,494.426543996298,440.962812819354,192.007175967742,2.93450182616663,200.46950893911,62,469.436458385944,513.966550621276,14494.1810996456,521.792369764675,11.3183903495321,32351.1269254098,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","VG-KRP-1",2014.01,"Korup National Park","VG-KRP-1 2014.01",67,3.10735641,0.18735892,67,62,0.407165473375461,0.555765059482522,0.456696346389784,0.63112460400164,8590.99822,67,490.330556096789,442.039697320445,192.305819089552,2.9019639123782,224.425248090293,67,471.7360184928,516.204980847931,14277.361275266,521.045964369064,10.8438112425525,34910.0796127273,496.530391750682,495.180387692304,495.397820021338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","VG-KRP-2",2011.01,"Korup National Park","VG-KRP-2 2011.01",94,3.60845877,0.14380165,94,82,0.347598271094458,0.572477601639056,0.45371083018184,0.626911156437142,10609.475406,94,472.314113771448,443.964185767912,165.219474585106,3.31542948653896,150.442133006612,94,493.851277125675,519.545624812188,12583.7022502474,516.698436007778,8.97619729916894,48569.6529847312,496.530391750682,495.180387692304,495.397820021338,361105.52,198.61,127,"Africa","Cameroon",2744.25,0.716143166,153,10.5,NA,NA,NA
"263","VG-KRP-2",2012.01,"Korup National Park","VG-KRP-2 2012.01",94,3.61243781,0.14356436,94,82,0.345945411131431,0.571921550157112,0.45305411419709,0.626856780245001,10609.475406,94,472.314113771448,444.531307308423,165.219474585106,3.31681790899592,150.355266315182,94,494.190970496675,519.816716720401,12583.7022502474,516.698436007778,8.97619729916894,48569.6529847312,496.530391750682,495.180387692304,495.397820021338,366556.32,201.61,127,"Africa","Cameroon",2744.25,0.716143166,153,10.5,5.074,8.855,114.8795023
